date,category,flag,scope,message,session_key,meeting_key,driver_number,lap_number,sector
2023-07-07T12:26:11,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 3,9119,1214,,,3.0
2023-07-07T12:26:23,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,9119,1214,,,3.0
2023-07-07T12:30:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9119,1214,,,
2023-07-07T12:30:26,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),9119,1214,,,
2023-07-07T12:55:12,Other,,,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 0%,9119,1214,,,
2023-07-07T12:56:47,Flag,RED,Track,RED FLAG,9119,1214,,,
2023-07-07T14:55:25,Other,,,START OF FREE PRACTICE 2 WILL BE DELAYED,9120,1214,,,
2023-07-07T15:02:33,Other,,,FREE PRACTICE 2 WILL START AT 16:05,9120,1214,,,
2023-07-07T15:05:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9120,1214,,,
2023-07-07T15:12:02,CarEvent,,,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 16,9120,1214,44.0,,
2023-07-07T16:05:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9120,1214,,,
2023-07-07T16:05:20,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 4,9120,1214,,,4.0
2023-07-07T16:05:23,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 2 (SAR),9120,1214,,,
2023-07-07T16:05:36,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 3,9120,1214,,,3.0
2023-07-07T16:05:58,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,9120,1214,,,4.0
2023-07-07T16:06:02,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,9120,1214,,,3.0
2023-07-07T16:08:43,Other,,,DRIVERS BRIEFING TIME 1.5 HOURS AFTER CHEQUERED FLAG -18:35,9120,1214,,,
2023-07-07T16:10:04,Other,,,COVERS ON TIME 2 HOURS AFTER CHEQUERED FLAG - 20:05,9120,1214,,,
2023-07-07T16:12:37,Other,,,CORRECTION: COVERS ON TIME 2 HOURS AFTER CHEQUERED FLAG - 19:05,9120,1214,,,
2023-07-07T16:13:14,Other,,,PARC FERME TIME 3 HOURS AFTER CHEQUERED FLAG - 20:05,9120,1214,,,
2023-07-08T10:15:16,Other,,,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 90%,9121,1214,,,
2023-07-08T10:29:27,Other,,,PINK HEAD PADDING MATERIAL MUST BE USED,9121,1214,,,
2023-07-08T10:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9121,1214,,,
2023-07-08T10:31:54,Other,,,PIT LANE INCIDENT INVOLVING CAR 4 (NOR) NOTED ,9121,1214,,,
2023-07-08T10:34:08,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION ,9121,1214,,,
2023-07-08T10:53:18,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SESSION ,9121,1214,,,
2023-07-08T10:54:04,Other,,,WET TRACK,9121,1214,,,
2023-07-08T10:56:23,Other,,,LOW GRIP CONDITIONS,9121,1214,,,
2023-07-08T10:57:03,Drs,,,DRS DISABLED,9121,1214,,,
2023-07-08T10:57:29,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,9121,1214,,,
2023-07-08T10:57:35,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,9121,1214,,,5.0
2023-07-08T11:08:01,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,9121,1214,,,
2023-07-08T11:08:03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,9121,1214,,,8.0
2023-07-08T11:30:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9121,1214,,,
2023-07-08T11:30:20,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),9121,1214,,,
2023-07-08T11:31:25,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 17,9121,1214,,,17.0
2023-07-08T11:31:28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 17,9121,1214,,,17.0
2023-07-08T11:32:18,CarEvent,,,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 18,9121,1214,16.0,,
2023-07-08T13:45:09,Other,,,RISK OF RAIN FOR F1 QUALIFYING SESSION IS 100%,9122,1214,,,
2023-07-08T13:53:39,Other,,,LOW GRIP CONDITIONS,9122,1214,,,
2023-07-08T13:54:04,Drs,,,DRS DISABLED,9122,1214,,,
2023-07-08T14:00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9122,1214,,,
2023-07-08T14:03:23,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,9122,1214,,,15.0
2023-07-08T14:03:34,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,9122,1214,,,15.0
2023-07-08T14:03:44,CarEvent,,,CAR 44 (HAM) SPUN AND CONTINUED AT TURN 15,9122,1214,44.0,,
2023-07-08T14:04:06,Other,,,CAR 44 (HAM) TIME 1:55.058 DELETED - TRACK LIMITS AT TURN 15 LAP 3 15:03:32,9122,1214,,,
2023-07-08T14:05:48,Other,,,CAR 21 (DEV) TIME 1:36.078 DELETED - TRACK LIMITS AT TURN 15 LAP 3 15:03:51,9122,1214,,,
2023-07-08T14:05:52,Other,,,CAR 1 (VER) TIME 1:33.535 DELETED - TRACK LIMITS AT TURN 15 LAP 3 15:04:20,9122,1214,,,
2023-07-08T14:06:03,Other,,,CAR 4 (NOR) TIME 2:00.681 DELETED - TRACK LIMITS AT TURN 15 LAP 4 15:05:32,9122,1214,,,
2023-07-08T14:06:40,Other,,,CAR 55 (SAI) TIME 2:09.195 DELETED - TRACK LIMITS AT TURN 15 LAP 3 15:03:54,9122,1214,,,
2023-07-08T14:07:17,Other,,,CAR 2 (SAR) TIME 1:34.051 DELETED - TRACK LIMITS AT TURN 15 LAP 4 15:06:06,9122,1214,,,
2023-07-08T14:07:50,Other,,,CAR 81 (PIA) TIME 1:34.531 DELETED - TRACK LIMITS AT TURN 15 LAP 4 15:05:33,9122,1214,,,
2023-07-08T14:10:38,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,9122,1214,,,
2023-07-08T14:10:39,Other,,,CAR 27 (HUL) TIME 1:32.223 DELETED - TRACK LIMITS AT TURN 15 LAP 6 15:09:49,9122,1214,,,
2023-07-08T14:10:41,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,9122,1214,,,11.0
2023-07-08T14:10:56,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,9122,1214,,,
2023-07-08T14:10:58,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9122,1214,,,9.0
2023-07-08T14:11:02,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,9122,1214,,,
2023-07-08T14:11:03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9122,1214,,,9.0
2023-07-08T14:11:08,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,9122,1214,,,
2023-07-08T14:11:09,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9122,1214,,,9.0
2023-07-08T14:11:35,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,9122,1214,,,
2023-07-08T14:11:36,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9122,1214,,,9.0
2023-07-08T14:11:40,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,9122,1214,,,
2023-07-08T14:11:41,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9122,1214,,,9.0
2023-07-08T14:12:20,Other,,,CAR 23 (ALB) TIME 1:31.999 DELETED - TRACK LIMITS AT TURN 15 LAP 7 15:11:37,9122,1214,,,
2023-07-08T14:13:14,CarEvent,,,CAR 2 (SAR) OFF TRACK AND CONTINUED AT TURN 11,9122,1214,2.0,,
2023-07-08T14:13:14,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,9122,1214,,,
2023-07-08T14:13:18,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,9122,1214,,,5.0
2023-07-08T14:13:54,Other,,,PIT LANE INCIDENT INVOLVING CAR 21 (DEV) NOTED - UNSAFE RELEASE,9122,1214,,,
2023-07-08T14:14:04,Other,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 21 (DEV) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE RELEASE,9122,1214,,,
2023-07-08T14:14:25,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,9122,1214,,,15.0
2023-07-08T14:14:42,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 15,9122,1214,,,15.0
2023-07-08T14:14:45,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 14,9122,1214,,,14.0
2023-07-08T14:14:49,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 14,9122,1214,,,14.0
2023-07-08T14:14:49,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,9122,1214,,,15.0
2023-07-08T14:14:49,Flag,RED,Track,RED FLAG,9122,1214,,,
2023-07-08T14:21:54,Other,,,Q1 WILL RESUME AT 15:25,9122,1214,,,
2023-07-08T14:22:58,Flag,CLEAR,Track,TRACK CLEAR,9122,1214,,,
2023-07-08T14:23:57,Other,,,TURN 11 INCIDENT INVOLVING CARS 31 (OCO) AND 24 (ZHO) NOTED - IMPEDING,9122,1214,,,
2023-07-08T14:24:12,Other,,,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 31 (OCO) AND 24 (ZHO) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,9122,1214,,,
2023-07-08T14:25:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9122,1214,,,
2023-07-08T14:28:11,Flag,CHEQUERED,Track,CHEQUERED FLAG,9122,1214,,,
2023-07-08T14:28:31,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 23 (ALB),9122,1214,,,
2023-07-08T14:29:37,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,9122,1214,,,8.0
2023-07-08T14:29:39,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,9122,1214,,,8.0
2023-07-08T14:29:40,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,9122,1214,,,8.0
2023-07-08T14:29:41,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 8,9122,1214,,,8.0
2023-07-08T14:29:49,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 8,9122,1214,,,8.0
2023-07-08T14:29:51,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,9122,1214,,,7.0
2023-07-08T14:33:14,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 7,9122,1214,,,7.0
2023-07-08T14:36:07,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 7,9122,1214,,,7.0
2023-07-08T14:36:20,Other,,,Q2 WILL START AT 15:40,9122,1214,,,
2023-07-08T14:36:28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 7,9122,1214,,,7.0
2023-07-08T14:36:28,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 8,9122,1214,,,8.0
2023-07-08T14:40:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9122,1214,,,
2023-07-08T14:41:03,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,9122,1214,,,
2023-07-08T14:41:10,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9122,1214,,,12.0
2023-07-08T14:43:32,Other,,,CAR 2 (SAR) TIME 1:31.104 DELETED - TRACK LIMITS AT TURN 15 LAP 14 15:43:12,9122,1214,,,
2023-07-08T14:46:55,Other,,,CAR 2 (SAR) TIME 1:29.811 DELETED - TRACK LIMITS AT TURN 9 LAP 16 15:46:12,9122,1214,,,
2023-07-08T14:47:47,Other,,,CAR 18 (STR) TIME 1:29.704 DELETED - TRACK LIMITS AT TURN 15 LAP 16 15:46:31,9122,1214,,,
2023-07-08T14:55:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9122,1214,,,
2023-07-08T14:55:12,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),9122,1214,,,
2023-07-08T14:55:43,Other,,,CAR 4 (NOR) TIME 1:28.783 DELETED - TRACK LIMITS AT TURN 15 LAP 20 15:55:08,9122,1214,,,
2023-07-08T14:56:04,Other,,,Q3 WILL START AT 16:03,9122,1214,,,
2023-07-08T14:58:29,Drs,,,DRS ENABLED,9122,1214,,,
2023-07-08T14:59:14,Other,,,NORMAL GRIP CONDITIONS,9122,1214,,,
2023-07-08T15:03:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9122,1214,,,
2023-07-08T15:15:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9122,1214,,,
2023-07-08T15:15:21,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),9122,1214,,,
2023-07-08T15:32:01,Other,,,SESSION WILL START AT 16:50,9122,1214,,,
2023-07-08T15:32:01,Other,,,SESSION WILL START AT 16:50,9122,1214,,,
2023-07-09T13:05:09,Other,,,PINK HEAD PADDING MATERIAL MUST BE USED,9126,1214,,1.0,
2023-07-09T13:10:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9126,1214,,1.0,
2023-07-09T13:20:01,Other,,,PIT EXIT CLOSED,9126,1214,,1.0,
2023-07-09T13:45:04,Other,,,RISK OF RAIN FOR F1 RACE IS 40%,9126,1214,,1.0,
2023-07-09T13:57:05,Drs,,,DRS DISABLED,9126,1214,,1.0,
2023-07-09T14:03:10,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9126,1214,,1.0,
2023-07-09T14:06:21,Drs,,,DRS ENABLED,9126,1214,,3.0,
2023-07-09T14:15:23,Other,,,CAR 27 (HUL) TIME 1:34.412 DELETED - TRACK LIMITS AT TURN 15 LAP 7 15:14:11,9126,1214,,8.0,
2023-07-09T14:19:53,Other,,,CAR 23 (ALB) TIME 1:34.045 DELETED - TRACK LIMITS AT TURN 15 LAP 10 15:18:45,9126,1214,,11.0,
2023-07-09T14:20:10,Other,,,CAR 18 (STR) TIME 1:34.007 DELETED - TRACK LIMITS AT TURN 15 LAP 10 15:18:46,9126,1214,,11.0,
2023-07-09T14:20:46,Other,,,CAR 21 (DEV) TIME 1:33.985 DELETED - TRACK LIMITS AT TURN 15 LAP 10 15:18:53,9126,1214,,12.0,
2023-07-09T14:21:40,Other,,,CAR 18 (STR) TIME 1:34.198 DELETED - TRACK LIMITS AT TURN 15 LAP 11 15:20:20,9126,1214,,12.0,
2023-07-09T14:24:04,Other,,,CAR 4 (NOR) TIME 1:32.986 DELETED - TRACK LIMITS AT TURN 15 LAP 13 15:23:10,9126,1214,,14.0,
2023-07-09T14:25:18,Other,,,CAR 4 (NOR) TIME 1:33.670 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:24:16,9126,1214,,15.0,
2023-07-09T14:26:15,Other,,,CAR 63 (RUS) TIME 1:33.729 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:24:22,9126,1214,,15.0,
2023-07-09T14:27:30,Other,,,CAR 20 (MAG) TIME 1:35.024 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:24:46,9126,1214,,16.0,
2023-07-09T14:29:45,Other,,,CAR 2 (SAR) TIME 1:33.771 DELETED - TRACK LIMITS AT TURN 9 LAP 16 15:27:48,9126,1214,,18.0,
2023-07-09T14:35:21,Other,,,CAR 20 (MAG) TIME 1:33.935 DELETED - TRACK LIMITS AT TURN 15 LAP 20 15:34:40,9126,1214,,21.0,
2023-07-09T14:52:47,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,9126,1214,,33.0,6.0
2023-07-09T14:52:48,Other,,,DRS DISABLED IN ZONE 1,9126,1214,,33.0,
2023-07-09T14:52:49,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,9126,1214,,33.0,6.0
2023-07-09T14:52:54,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,9126,1214,,33.0,
2023-07-09T14:53:20,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,9126,1214,,33.0,5.0
2023-07-09T14:54:18,SafetyCar,,,SAFETY CAR DEPLOYED,9126,1214,,33.0,
2023-07-09T14:58:13,Other,,,RECOVERY VEHICLE ON TRACK BETWEEN TURN 5 AND TURN 6,9126,1214,,35.0,
2023-07-09T15:04:08,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,9126,1214,,37.0,5.0
2023-07-09T15:04:10,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,9126,1214,,37.0,6.0
2023-07-09T15:05:22,SafetyCar,,,SAFETY CAR IN THIS LAP,9126,1214,,38.0,
2023-07-09T15:06:52,Flag,CLEAR,Track,TRACK CLEAR,9126,1214,,38.0,
2023-07-09T15:08:00,Other,,,CAR 11 (PER) TIME 2:16.625 DELETED - TRACK LIMITS AT TURN 15 LAP 38 16:07:05,9126,1214,,39.0,
2023-07-09T15:09:38,Other,,,TURN 15 INCIDENT INVOLVING CAR 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9126,1214,,40.0,
2023-07-09T15:10:15,Drs,,,DRS ENABLED,9126,1214,,41.0,
2023-07-09T15:10:47,Other,,,CAR 18 (STR) TIME 1:32.306 DELETED - TRACK LIMITS AT TURN 15 LAP 39 16:08:39,9126,1214,,41.0,
2023-07-09T15:13:46,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9126,1214,,43.0,
2023-07-09T15:14:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,9126,1214,18.0,43.0,
2023-07-09T15:19:12,Other,,,TURN 16 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NOTED - CAUSING A COLLISION,9126,1214,,46.0,
2023-07-09T15:19:35,Other,,,FIA STEWARDS: TURN 16 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) UNDER INVESTIGATION - CAUSING A COLLISION,9126,1214,,47.0,
2023-07-09T15:20:32,Other,,,CAR 63 (RUS) TIME 1:31.718 DELETED - TRACK LIMITS AT TURN 15 LAP 45 16:17:44,9126,1214,,47.0,
2023-07-09T15:21:14,Other,,,CAR 63 (RUS) TIME 1:31.984 DELETED - TRACK LIMITS AT TURN 15 LAP 46 16:19:16,9126,1214,,48.0,
2023-07-09T15:21:19,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS,9126,1214,63.0,48.0,
2023-07-09T15:22:00,Other,,,CAR 4 (NOR) TIME 1:31.593 DELETED - TRACK LIMITS AT TURN 15 LAP 47 16:20:41,9126,1214,,48.0,
2023-07-09T15:22:10,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - TRACK LIMITS,9126,1214,4.0,48.0,
2023-07-09T15:24:06,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - CAUSING A COLLISION,9126,1214,,50.0,
2023-07-09T15:28:27,Flag,CHEQUERED,Track,CHEQUERED FLAG,9126,1214,,52.0,
2023-07-21T11:15:19,Other,,,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 80%,9223,1215,,,
2023-07-21T11:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9223,1215,,,
2023-07-21T11:32:58,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,9223,1215,,,9.0
2023-07-21T11:33:10,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9223,1215,,,9.0
2023-07-21T11:33:10,Flag,RED,Track,RED FLAG,9223,1215,,,
2023-07-21T11:39:41,Other,,,SESSION WILL RESUME AT 13:41,9223,1215,,,
2023-07-21T11:40:01,Flag,CLEAR,Track,TRACK CLEAR,9223,1215,,,
2023-07-21T11:40:02,Drs,,,DRS ENABLED,9223,1215,,,
2023-07-21T11:40:15,Other,,,WET TRACK,9223,1215,,,
2023-07-21T11:40:57,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,9223,1215,,,
2023-07-21T11:40:58,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 12,9223,1215,,,12.0
2023-07-21T11:41:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9223,1215,,,
2023-07-21T11:43:18,Other,,,LOW GRIP CONDITIONS,9223,1215,,,
2023-07-21T11:43:36,Drs,,,DRS DISABLED,9223,1215,,,
2023-07-21T11:43:56,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 15,9223,1215,,,15.0
2023-07-21T11:44:03,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 15,9223,1215,,,15.0
2023-07-21T11:44:18,CarEvent,,,CAR 77 (BOT) SPUN AND CONTINUED AT TURN 12,9223,1215,77.0,,
2023-07-21T12:00:10,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,9223,1215,,,
2023-07-21T12:00:12,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 2,9223,1215,,,2.0
2023-07-21T12:15:19,Flag,RED,Track,RED FLAG,9223,1215,,,
2023-07-21T12:17:57,Other,,,SESSION WILL RESUME AT 14:19,9223,1215,,,
2023-07-21T12:18:16,Flag,CLEAR,Track,TRACK CLEAR,9223,1215,,,
2023-07-21T12:19:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9223,1215,,,
2023-07-21T12:22:29,CarEvent,,,CAR 27 (HUL) MISSED THE APEX OF TURN 7,9223,1215,27.0,,
2023-07-21T12:22:50,CarEvent,,,CAR 4 (NOR) MISSED THE APEX OF TURN 7,9223,1215,4.0,,
2023-07-21T12:23:16,CarEvent,,,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 4,9223,1215,23.0,,
2023-07-21T12:23:52,Other,,,CAR 23 (ALB) TIME 1:47.403 DELETED - TRACK LIMITS AT TURN 4 LAP 10 14:22:38,9223,1215,,,
2023-07-21T12:23:59,CarEvent,,,CAR 18 (STR) MISSED THE APEX OF TURN 7,9223,1215,18.0,,
2023-07-21T12:25:15,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,9223,1215,,,6.0
2023-07-21T12:25:17,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,9223,1215,,,6.0
2023-07-21T12:25:33,CarEvent,,,CAR 27 (HUL) OFF TRACK AND CONTINUED AT TURN 4,9223,1215,27.0,,
2023-07-21T12:25:47,CarEvent,,,CAR 14 (ALO) MISSED THE APEX OF TURN 7,9223,1215,14.0,,
2023-07-21T12:26:02,CarEvent,,,CAR 2 (SAR) OFF TRACK AND CONTINUED AT TURN 4,9223,1215,2.0,,
2023-07-21T12:26:15,CarEvent,,,CAR 4 (NOR) MISSED THE APEX OF TURN 7,9223,1215,4.0,,
2023-07-21T12:26:38,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 9,9223,1215,,,9.0
2023-07-21T12:26:39,CarEvent,,,CAR 81 (PIA) MISSED THE APEX OF TURN 7,9223,1215,81.0,,
2023-07-21T12:26:54,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 9,9223,1215,,,9.0
2023-07-21T12:27:35,CarEvent,,,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 3,9223,1215,4.0,,
2023-07-21T12:27:55,CarEvent,,,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 5,9223,1215,22.0,,
2023-07-21T12:29:39,CarEvent,,,CAR 16 (LEC) MISSED THE APEX OF TURN 7,9223,1215,16.0,,
2023-07-21T12:29:50,CarEvent,,,CAR 27 (HUL) MISSED THE APEX OF TURN 7,9223,1215,27.0,,
2023-07-21T12:30:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9223,1215,,,
2023-07-21T12:30:17,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 77 (BOT),9223,1215,,,
2023-07-21T12:31:44,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,9223,1215,,,
2023-07-21T12:31:50,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,9223,1215,,,13.0
2023-07-21T12:35:21,Other,,,CAR 23 (ALB) TIME 1:47.403 WILL BE REINSTATED,9223,1215,,,
2023-07-21T12:50:48,Other,,,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 40%,9223,1215,,,
2023-07-21T13:00:53,Other,,,WET TRACK,9223,1215,,,
2023-07-21T13:01:05,Other,,,"SESSION TEMPERATURES: AIR = 23, TRACK = 29",9223,1215,,,
2023-07-21T13:01:07,Other,,,LOW GRIP CONDITIONS,9223,1215,,,
2023-07-21T13:05:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9223,1215,,,
2023-07-21T13:08:17,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 6,9223,1215,,,6.0
2023-07-21T13:08:19,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,9223,1215,,,6.0
2023-07-21T13:08:36,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 5,9223,1215,,,5.0
2023-07-21T13:08:37,Other,,,DRS DISABLED IN ZONE 2,9223,1215,,,
2023-07-21T13:09:02,CarEvent,,,CAR 21 (EST) STOPPED AT TURN 2,9223,1215,21.0,,
2023-07-21T13:09:40,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 5,9223,1215,,,5.0
2023-07-21T13:09:40,Other,,,DRS ENABLED IN ZONE 2,9223,1215,,,
2023-07-21T13:09:40,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,9223,1215,,,6.0
2023-07-21T13:10:09,Other,,,CAR 21 (EST) CONTINUED,9223,1215,,,
2023-07-21T13:10:21,Other,,,CAR 26 (BED) TIME 2:15.494 DELETED - DOUBLE YELLOW AT TURN 2,9223,1215,,,
2023-07-21T13:10:22,Other,,,CAR 14 (MON) TIME 2:09.673 DELETED - DOUBLE YELLOW AT TURN 2,9223,1215,,,
2023-07-21T13:10:22,Other,,,CAR 28 (GAR) TIME 2:16.511 DELETED - DOUBLE YELLOW AT TURN 3,9223,1215,,,
2023-07-21T13:10:23,Other,,,CAR 22 (COH) TIME 2:19.029 DELETED - DOUBLE YELLOW AT TURN 3,9223,1215,,,
2023-07-21T13:10:24,Other,,,CAR 15 (MIN) TIME 2:23.080 DELETED - DOUBLE YELLOW AT TURN 3,9223,1215,,,
2023-07-21T13:10:24,Other,,,CAR 31 (SHI) TIME 2:11.404 DELETED - DOUBLE YELLOW AT TURN 2,9223,1215,,,
2023-07-21T13:10:34,Other,,,CAR 17 (CCO) TIME 2:00.814 DELETED - DOUBLE YELLOW AT TURN 2,9223,1215,,,
2023-07-21T13:10:39,Other,,,CAR 18 (VIL) TIME 2:03.471 DELETED - DOUBLE YELLOW AT TURN 2,9223,1215,,,
2023-07-21T13:10:41,Other,,,CAR 5 (BOR) TIME 1:52.551 DELETED - TRACK LIMITS AT TURN 11 LAP 2 15:08:52,9223,1215,,,
