pit_duration,lap_number,driver_number,date,session_key,meeting_key
23.0,12,44,2023-07-30T13:26:50.911000,9141,1216
24.5,12,27,2023-07-30T13:27:21.129000,9141,1216
23.6,13,11,2023-07-30T13:28:34.034000,9141,1216
23.2,13,16,2023-07-30T13:28:39.784000,9141,1216
22.8,14,1,2023-07-30T13:30:28.299000,9141,1216
23.7,17,4,2023-07-30T13:37:01.638000,9141,1216
25.3,20,18,2023-07-30T13:42:38.463000,9141,1216
23.8,22,63,2023-07-30T13:46:24.960000,9141,1216
23.2,22,3,2023-07-30T13:46:42.507000,9141,1216
23.5,23,23,2023-07-30T13:48:26.459000,9141,1216
25.6,23,10,2023-07-30T13:48:26.709000,9141,1216
22.7,24,22,2023-07-30T13:50:15.661000,9141,1216
23.7,24,77,2023-07-30T13:50:26.723000,9141,1216
25.2,24,27,2023-07-30T13:50:29.661000,9141,1216
23.9,24,2,2023-07-30T13:50:34.082000,9141,1216
23.3,25,31,2023-07-30T13:52:14.362000,9141,1216
23.5,25,20,2023-07-30T13:52:19.066000,9141,1216
24.0,25,24,2023-07-30T13:52:25.862000,9141,1216
23.0,27,44,2023-07-30T13:55:23.423000,9141,1216
23.1,28,16,2023-07-30T13:57:11.766000,9141,1216
22.7,29,11,2023-07-30T13:58:57.311000,9141,1216
23.7,29,14,2023-07-30T13:59:25.733000,9141,1216
23.0,30,1,2023-07-30T14:00:39.544000,9141,1216
23.5,33,23,2023-07-30T14:07:30.446000,9141,1216
23.1,34,2,2023-07-30T14:09:33.023000,9141,1216
23.1,42,44,2023-07-30T14:23:28.733000,9141,1216
35.6,6,20,2023-08-25T10:37:25.234000,9142,1217
257.4,3,22,2023-08-25T10:37:49.561000,9142,1217
268.9,3,77,2023-08-25T10:37:56.295000,9142,1217
385.6,2,81,2023-08-25T10:38:53.638000,9142,1217
328.4,3,3,2023-08-25T10:39:45.309000,9142,1217
500.3,2,4,2023-08-25T10:40:22.418000,9142,1217
22.8,3,4,2023-08-25T10:42:19.869000,9142,1217
36.0,4,4,2023-08-25T10:44:34.163000,9142,1217
35.7,11,20,2023-08-25T10:44:43.257000,9142,1217
42.4,5,4,2023-08-25T10:46:57.598000,9142,1217
587.2,3,14,2023-08-25T10:49:07.237000,9142,1217
28.7,14,20,2023-08-25T10:49:15.877000,9142,1217
592.9,8,63,2023-08-25T10:49:57.001000,9142,1217
392.5,10,1,2023-08-25T10:50:14.688000,9142,1217
435.4,10,44,2023-08-25T10:50:45.875000,9142,1217
24.3,12,77,2023-08-25T10:51:28.047000,9142,1217
803.4,3,81,2023-08-25T10:53:52.763000,9142,1217
592.6,11,2,2023-08-25T10:55:00.902000,9142,1217
1243.2,3,24,2023-08-25T10:55:02.574000,9142,1217
955.8,5,22,2023-08-25T10:56:58.369000,9142,1217
637.3,12,11,2023-08-25T10:58:01.821000,9142,1217
767.4,9,23,2023-08-25T10:58:40.742000,9142,1217
605.4,13,10,2023-08-25T10:59:01.163000,9142,1217
1072.8,9,39,2023-08-25T10:59:26.007000,9142,1217
959.9,10,16,2023-08-25T11:00:15.662000,9142,1217
711.5,6,4,2023-08-25T11:00:21.428000,9142,1217
508.2,13,77,2023-08-25T11:01:32.145000,9142,1217
773.7,13,31,2023-08-25T11:01:42.832000,9142,1217
23.9,8,4,2023-08-25T11:03:31.940000,9142,1217
1241.1,9,27,2023-08-25T11:03:42.346000,9142,1217
482.2,8,14,2023-08-25T11:04:16.111000,9142,1217
19.5,17,2,2023-08-25T11:04:18.376000,9142,1217
656.8,13,3,2023-08-25T11:05:20.063000,9142,1217
30.9,9,4,2023-08-25T11:05:30.531000,9142,1217
765.5,17,20,2023-08-25T11:05:59.656000,9142,1217
45.4,12,27,2023-08-25T11:08:57.356000,9142,1217
703.1,15,44,2023-08-25T11:09:04.793000,9142,1217
278.0,10,24,2023-08-25T11:09:33.683000,9142,1217
711.2,15,63,2023-08-25T11:11:23.963000,9142,1217
627.5,20,2,2023-08-25T11:19:05.532000,9142,1217
657.4,15,23,2023-08-25T11:19:07.032000,9142,1217
447.2,20,77,2023-08-25T11:19:08.845000,9142,1217
478.8,19,31,2023-08-25T11:19:12.610000,9142,1217
732.3,23,1,2023-08-25T11:19:17.610000,9142,1217
746.2,12,81,2023-08-25T11:19:19.407000,9142,1217
1331.7,17,44,2023-08-25T11:19:33.407000,9142,1217
736.4,18,11,2023-08-25T11:19:39.532000,9142,1217
680.9,13,22,2023-08-25T11:19:43.797000,9142,1217
893.1,12,24,2023-08-25T11:19:48.844000,9142,1217
1422.1,14,14,2023-08-25T11:19:56.016000,9142,1217
1229.3,16,63,2023-08-25T11:20:02.016000,9142,1217
588.4,17,39,2023-08-25T11:20:06.281000,9142,1217
568.0,17,16,2023-08-25T11:20:10.469000,9142,1217
1551.4,18,3,2023-08-25T11:20:14.844000,9142,1217
553.8,21,10,2023-08-25T11:20:20.062000,9142,1217
1630.9,21,20,2023-08-25T11:20:24.984000,9142,1217
927.1,14,4,2023-08-25T11:20:27,9142,1217
40.6,18,22,2023-08-25T11:27:45.507000,9142,1217
847.6,7,14,2023-08-25T14:23:26.318000,9143,1217
19.2,10,55,2023-08-25T14:27:30.704000,9143,1217
21.0,11,24,2023-08-25T14:28:41.531000,9143,1217
21.8,10,16,2023-08-25T14:29:01.406000,9143,1217
24.0,11,77,2023-08-25T14:29:19.734000,9143,1217
22.4,10,63,2023-08-25T14:29:56.499000,9143,1217
20.4,14,24,2023-08-25T14:33:56.338000,9143,1217
24.2,14,77,2023-08-25T14:34:22.416000,9143,1217
376.5,13,2,2023-08-25T14:37:33.084000,9143,1217
383.5,14,23,2023-08-25T14:39:03.254000,9143,1217
369.6,13,31,2023-08-25T14:39:30.098000,9143,1217
383.8,13,10,2023-08-25T14:39:42.035000,9143,1217
406.3,14,18,2023-08-25T14:39:50.644000,9143,1217
382.4,13,4,2023-08-25T14:39:55.691000,9143,1217
366.5,14,22,2023-08-25T14:40:06.128000,9143,1217
377.0,12,20,2023-08-25T14:40:40.487000,9143,1217
307.6,15,14,2023-08-25T14:40:56.315000,9143,1217
431.1,13,63,2023-08-25T14:41:45.439000,9143,1217
291.1,16,27,2023-08-25T14:41:48.751000,9143,1217
498.9,14,11,2023-08-25T14:42:07.595000,9143,1217
23.8,16,23,2023-08-25T14:42:08.454000,9143,1217
513.6,13,44,2023-08-25T14:42:56.156000,9143,1217
264.0,17,77,2023-08-25T14:43:10.844000,9143,1217
476.2,12,1,2023-08-25T14:43:47.077000,9143,1217
349.9,16,16,2023-08-25T14:43:54.984000,9143,1217
363.0,17,24,2023-08-25T14:44:14.405000,9143,1217
284.6,18,55,2023-08-25T14:44:55.654000,9143,1217
32.7,18,77,2023-08-25T14:45:04.607000,9143,1217
19.9,19,24,2023-08-25T14:47:23.511000,9143,1217
20.1,21,2,2023-08-25T14:48:12.713000,9143,1217
22.6,24,4,2023-08-25T14:54:23.707000,9143,1217
20.0,25,18,2023-08-25T14:54:26.753000,9143,1217
21.5,26,14,2023-08-25T14:55:30.143000,9143,1217
20.0,24,63,2023-08-25T14:56:14.502000,9143,1217
22.1,24,44,2023-08-25T14:57:32.906000,9143,1217
22.2,2,81,2023-08-26T09:35:17.306000,9144,1217
22.9,4,24,2023-08-26T09:37:51.882000,9144,1217
236.5,2,63,2023-08-26T09:39:03.272000,9144,1217
471.0,4,77,2023-08-26T09:47:03.501000,9144,1217
580.1,5,24,2023-08-26T09:47:09.095000,9144,1217
579.4,4,4,2023-08-26T09:47:27.923000,9144,1217
779.6,4,1,2023-08-26T09:47:59.844000,9144,1217
781.2,3,63,2023-08-26T09:48:07.891000,9144,1217
33.8,4,16,2023-08-26T09:54:09.059000,9144,1217
1582.8,9,4,2023-08-26T10:04:11.286000,9144,1217
1788.7,3,11,2023-08-26T10:06:37.285000,9144,1217
1912.7,5,81,2023-08-26T10:06:47.769000,9144,1217
1659.5,10,77,2023-08-26T10:06:51.925000,9144,1217
752.5,3,18,2023-08-26T10:07:17.441000,9144,1217
1045.0,5,63,2023-08-26T10:09:10.392000,9144,1217
28.4,15,40,2023-08-26T10:09:35.095000,9144,1217
21.7,8,22,2023-08-26T10:10:19.142000,9144,1217
1018.0,6,44,2023-08-26T10:10:46.704000,9144,1217
119.8,6,55,2023-08-26T10:12:40.999000,9144,1217
1126.9,8,1,2023-08-26T10:13:03.093000,9144,1217
26.1,9,27,2023-08-26T10:13:08.109000,9144,1217
1276.2,5,16,2023-08-26T10:14:51.498000,9144,1217
2511.3,18,77,2023-08-26T10:21:03.775000,9144,1217
631.8,10,55,2023-08-26T10:21:12.900000,9144,1217
229.0,11,1,2023-08-26T10:21:29.759000,9144,1217
370.0,11,22,2023-08-26T10:21:37.462000,9144,1217
1692.7,7,16,2023-08-26T10:21:47.821000,9144,1217
1807.0,11,63,2023-08-26T10:21:52.353000,9144,1217
2820.1,13,81,2023-08-26T10:21:55.212000,9144,1217
2719.0,11,11,2023-08-26T10:22:07.556000,9144,1217
281.6,12,23,2023-08-26T10:22:12.071000,9144,1217
1706.2,11,44,2023-08-26T10:22:14.915000,9144,1217
578.4,13,27,2023-08-26T10:22:20.383000,9144,1217
800.5,20,40,2023-08-26T10:22:27.180000,9144,1217
2706.2,18,4,2023-08-26T10:22:54.774000,9144,1217
1765.8,10,18,2023-08-26T10:24:10.710000,9144,1217
22.4,8,23,2023-08-26T13:11:05.097000,9145,1217
36.1,7,20,2023-08-26T13:11:10.675000,9145,1217
24.7,8,2,2023-08-26T13:11:15.737000,9145,1217
39.4,8,24,2023-08-26T13:11:58.471000,9145,1217
38.9,8,77,2023-08-26T13:12:05.393000,9145,1217
20.0,8,55,2023-08-26T13:12:07.112000,9145,1217
41.5,8,22,2023-08-26T13:12:12.315000,9145,1217
38.1,8,40,2023-08-26T13:12:24.690000,9145,1217
20.1,8,18,2023-08-26T13:12:55.955000,9145,1217
22.6,9,4,2023-08-26T13:13:06.095000,9145,1217
192.9,7,27,2023-08-26T13:13:26.048000,9145,1217
32.4,9,16,2023-08-26T13:13:59.392000,9145,1217
22.1,9,81,2023-08-26T13:14:03.876000,9145,1217
21.6,9,14,2023-08-26T13:14:27.938000,9145,1217
268.0,14,2,2023-08-26T13:25:05.462000,9145,1217
312.5,13,1,2023-08-26T13:25:12.056000,9145,1217
297.3,14,11,2023-08-26T13:25:18.790000,9145,1217
420.9,13,63,2023-08-26T13:25:24.556000,9145,1217
327.7,14,44,2023-08-26T13:25:29.650000,9145,1217
363.1,13,55,2023-08-26T13:25:32.181000,9145,1217
312.1,13,16,2023-08-26T13:25:38.524000,9145,1217
385.3,11,27,2023-08-26T13:25:43.337000,9145,1217
386.2,13,23,2023-08-26T13:25:46.665000,9145,1217
352.0,13,22,2023-08-26T13:25:50.321000,9145,1217
418.4,13,4,2023-08-26T13:25:53.634000,9145,1217
439.9,12,10,2023-08-26T13:25:59.399000,9145,1217
352.0,13,81,2023-08-26T13:26:06.305000,9145,1217
382.0,13,18,2023-08-26T13:26:41.899000,9145,1217
460.0,12,14,2023-08-26T13:26:53.820000,9145,1217
20.7,19,11,2023-08-26T13:33:10.801000,9145,1217
57.3,18,23,2023-08-26T13:34:21.690000,9145,1217
53.2,18,22,2023-08-26T13:34:30.768000,9145,1217
30.7,18,18,2023-08-26T13:34:31.893000,9145,1217
50.9,17,10,2023-08-26T13:34:35.909000,9145,1217
24.1,19,63,2023-08-26T13:34:39.550000,9145,1217
30.2,17,14,2023-08-26T13:34:40.987000,9145,1217
24.3,20,2,2023-08-26T13:34:42.175000,9145,1217
24.7,20,44,2023-08-26T13:34:48.534000,9145,1217
20.7,19,16,2023-08-26T13:35:02.393000,9145,1217
21.3,19,81,2023-08-26T13:35:48.143000,9145,1217
20.6,20,55,2023-08-26T13:36:32.298000,9145,1217
85.7,18,27,2023-08-26T13:37:41.032000,9145,1217
19.6,21,1,2023-08-26T13:37:50.204000,9145,1217
321.8,24,63,2023-08-26T13:48:12.572000,9145,1217
398.5,23,81,2023-08-26T13:48:15.931000,9145,1217
378.8,23,23,2023-08-26T13:48:30.118000,9145,1217
338.2,25,2,2023-08-26T13:48:31.665000,9145,1217
350.5,24,55,2023-08-26T13:48:36.056000,9145,1217
388.2,25,11,2023-08-26T13:48:37.790000,9145,1217
459.0,23,16,2023-08-26T13:48:56.493000,9145,1217
402.5,22,14,2023-08-26T13:49:19.883000,9145,1217
429.3,24,1,2023-08-26T13:49:32.414000,9145,1217
34.4,24,81,2023-08-26T13:50:19.195000,9145,1217
470.0,24,4,2023-08-26T13:50:36.820000,9145,1217
21.0,26,11,2023-08-26T13:50:39.601000,9145,1217
21.5,24,16,2023-08-26T13:50:50.570000,9145,1217
19.3,25,1,2023-08-26T13:51:17.601000,9145,1217
1698.3,27,55,2023-08-26T14:11:03.775000,9145,1217
1736.3,26,23,2023-08-26T14:11:07.556000,9145,1217
1714.8,24,14,2023-08-26T14:11:12.134000,9145,1217
1708.6,27,63,2023-08-26T14:11:19.306000,9145,1217
1253.8,25,16,2023-08-26T14:11:22.759000,9145,1217
1719.1,25,4,2023-08-26T14:11:25.743000,9145,1217
1310.2,26,81,2023-08-26T14:11:34.962000,9145,1217
1283.0,27,11,2023-08-26T14:11:41.571000,9145,1217
1254.6,26,1,2023-08-26T14:11:52.837000,9145,1217
21.5,28,23,2023-08-26T14:14:17.304000,9145,1217
1868.6,30,11,2023-08-26T14:21:27.236000,9145,1217
454.6,29,23,2023-08-26T14:21:30.361000,9145,1217
2341.7,27,14,2023-08-26T14:21:39.095000,9145,1217
1897.4,29,1,2023-08-26T14:22:35.642000,9145,1217
1973.3,29,81,2023-08-26T14:22:38.095000,9145,1217
2397.2,28,4,2023-08-26T14:22:43.954000,9145,1217
2404.4,30,55,2023-08-26T14:22:49.923000,9145,1217
2416.9,30,63,2023-08-26T14:23:07.641000,9145,1217
22.6,1,11,2023-08-27T13:05:06.440000,9149,1217
23.0,1,24,2023-08-27T13:05:12.596000,9149,1217
28.4,1,10,2023-08-27T13:05:16.565000,9149,1217
32.6,1,16,2023-08-27T13:05:19.518000,9149,1217
32.3,1,22,2023-08-27T13:05:23.252000,9149,1217
31.3,1,20,2023-08-27T13:05:27.440000,9149,1217
42.6,1,40,2023-08-27T13:05:36.987000,9149,1217
20.3,2,1,2023-08-27T13:06:45.985000,9149,1217
20.6,2,14,2023-08-27T13:06:47.579000,9149,1217
20.9,2,55,2023-08-27T13:06:52.766000,9149,1217
22.5,2,31,2023-08-27T13:07:02.688000,9149,1217
20.1,3,4,2023-08-27T13:08:39.468000,9149,1217
20.2,3,44,2023-08-27T13:08:56.514000,9149,1217
21.2,4,63,2023-08-27T13:10:22.356000,9149,1217
20.0,4,18,2023-08-27T13:10:37.481000,9149,1217
20.1,9,20,2023-08-27T13:17:20.068000,9149,1217
19.9,9,44,2023-08-27T13:17:47.286000,9149,1217
20.2,9,18,2023-08-27T13:18:05.598000,9149,1217
20.2,10,24,2023-08-27T13:18:29.723000,9149,1217
20.1,10,14,2023-08-27T13:18:31.192000,9149,1217
19.5,10,55,2023-08-27T13:18:36.504000,9149,1217
18.9,10,22,2023-08-27T13:18:44.129000,9149,1217
19.7,10,31,2023-08-27T13:18:47.066000,9149,1217
20.3,10,4,2023-08-27T13:18:54.488000,9149,1217
30.8,10,40,2023-08-27T13:19:09.253000,9149,1217
20.1,10,63,2023-08-27T13:19:16.410000,9149,1217
19.2,11,1,2023-08-27T13:19:44.190000,9149,1217
19.5,11,10,2023-08-27T13:19:54.034000,9149,1217
27.2,11,16,2023-08-27T13:20:14.346000,9149,1217
19.4,12,11,2023-08-27T13:21:06.845000,9149,1217
18.9,15,81,2023-08-27T13:25:37.934000,9149,1217
20.1,16,77,2023-08-27T13:27:29.916000,9149,1217
20.4,16,27,2023-08-27T13:27:31.229000,9149,1217
19.6,16,63,2023-08-27T13:27:51.057000,9149,1217
19.6,16,18,2023-08-27T13:28:13.650000,9149,1217
19.6,17,40,2023-08-27T13:29:42.539000,9149,1217
19.9,34,18,2023-08-27T13:53:58.873000,9149,1217
20.5,35,20,2023-08-27T13:55:09.153000,9149,1217
20.4,37,24,2023-08-27T13:57:40.728000,9149,1217
19.3,41,55,2023-08-27T14:02:27.004000,9149,1217
18.8,42,4,2023-08-27T14:03:56.940000,9149,1217
19.0,43,31,2023-08-27T14:05:09.704000,9149,1217
19.6,44,23,2023-08-27T14:06:21.547000,9149,1217
18.7,45,11,2023-08-27T14:07:17.874000,9149,1217
19.3,45,44,2023-08-27T14:07:46.827000,9149,1217
25.4,46,10,2023-08-27T14:08:47.607000,9149,1217
19.1,46,81,2023-08-27T14:09:05.747000,9149,1217
19.1,46,40,2023-08-27T14:09:28.965000,9149,1217
20.2,47,77,2023-08-27T14:10:38.230000,9149,1217
25.1,48,14,2023-08-27T14:11:16.807000,9149,1217
19.7,48,27,2023-08-27T14:11:51.900000,9149,1217
18.7,49,1,2023-08-27T14:12:11.416000,9149,1217
19.7,59,77,2023-08-27T14:26:05.432000,9149,1217
19.3,59,40,2023-08-27T14:26:08.760000,9149,1217
27.5,60,11,2023-08-27T14:26:28.650000,9149,1217
20.4,60,10,2023-08-27T14:26:42.119000,9149,1217
19.8,60,55,2023-08-27T14:26:43.384000,9149,1217
20.7,60,44,2023-08-27T14:26:51.822000,9149,1217
19.8,60,4,2023-08-27T14:26:55.759000,9149,1217
24.0,60,63,2023-08-27T14:26:58.603000,9149,1217
22.3,60,81,2023-08-27T14:27:03.572000,9149,1217
20.6,60,22,2023-08-27T14:27:11.837000,9149,1217
21.4,60,24,2023-08-27T14:27:15.899000,9149,1217
21.5,60,18,2023-08-27T14:27:20.165000,9149,1217
23.5,60,27,2023-08-27T14:27:22.821000,9149,1217
19.4,61,1,2023-08-27T14:27:30.852000,9149,1217
23.5,60,20,2023-08-27T14:27:33.274000,9149,1217
20.6,61,14,2023-08-27T14:27:56.493000,9149,1217
21.3,61,23,2023-08-27T14:28:18.914000,9149,1217
22.0,61,31,2023-08-27T14:28:25.758000,9149,1217
20.4,63,1,2023-08-27T14:30:47.349000,9149,1217
2461.6,63,11,2023-08-27T15:12:06.164000,9149,1217
2443.2,63,4,2023-08-27T15:12:12.539000,9149,1217
2446.2,63,63,2023-08-27T15:12:18.554000,9149,1217
2443.4,63,23,2023-08-27T15:12:21.820000,9149,1217
2434.6,63,81,2023-08-27T15:12:24.242000,9149,1217
2432.2,63,31,2023-08-27T15:12:25.992000,9149,1217
2414.8,63,22,2023-08-27T15:12:29.304000,9149,1217
2410.7,63,18,2023-08-27T15:12:31.914000,9149,1217
2410.7,63,27,2023-08-27T15:12:33.789000,9149,1217
2405.1,63,77,2023-08-27T15:12:35.367000,9149,1217
2396.3,63,40,2023-08-27T15:12:40.054000,9149,1217
2394.7,63,20,2023-08-27T15:12:43.601000,9149,1217
2483.3,64,1,2023-08-27T15:14:14.599000,9149,1217
2455.3,64,14,2023-08-27T15:14:17.943000,9149,1217
35.5,64,11,2023-08-27T15:14:22.318000,9149,1217
2443.1,64,10,2023-08-27T15:14:23.771000,9149,1217
2443.1,64,55,2023-08-27T15:14:28.224000,9149,1217
2431.1,64,44,2023-08-27T15:14:31.490000,9149,1217
44.2,64,4,2023-08-27T15:14:33.974000,9149,1217
39.8,64,63,2023-08-27T15:14:39.849000,9149,1217
39.2,64,23,2023-08-27T15:14:42.474000,9149,1217
38.4,64,81,2023-08-27T15:14:45.818000,9149,1217
37.0,64,31,2023-08-27T15:14:47.396000,9149,1217
34.9,64,22,2023-08-27T15:14:49.646000,9149,1217
33.5,64,18,2023-08-27T15:14:51.458000,9149,1217
32.8,64,27,2023-08-27T15:14:53.239000,9149,1217
32.5,64,77,2023-08-27T15:14:55.083000,9149,1217
31.3,64,40,2023-08-27T15:14:59.661000,9149,1217
30.6,64,20,2023-08-27T15:15:02.755000,9149,1217
22.3,67,63,2023-08-27T15:21:14.482000,9149,1217
29.4,2,4,2023-09-01T11:32:44.834000,9150,1218
52.4,2,10,2023-09-01T11:33:23.302000,9150,1218
43.8,5,20,2023-09-01T11:38:17.281000,9150,1218
434.6,3,34,2023-09-01T11:40:35.247000,9150,1218
415.2,3,14,2023-09-01T11:40:46.122000,9150,1218
586.8,2,22,2023-09-01T11:42:06.871000,9150,1218
615.8,3,4,2023-09-01T11:44:51.290000,9150,1218
355.2,10,1,2023-09-01T11:52:21.094000,9150,1218
396.5,10,11,2023-09-01T11:53:18.375000,9150,1218
650.7,8,81,2023-09-01T11:54:34.061000,9150,1218
584.9,10,55,2023-09-01T11:55:59.575000,9150,1218
960.8,6,27,2023-09-01T11:56:09.215000,9150,1218
319.9,10,34,2023-09-01T11:56:57.386000,9150,1218
529.0,11,63,2023-09-01T11:58:17.166000,9150,1218
685.9,10,44,2023-09-01T11:58:23.119000,9150,1218
838.5,9,20,2023-09-01T11:58:41.322000,9150,1218
703.7,10,31,2023-09-01T11:58:48.416000,9150,1218
29.9,6,2,2023-09-01T12:00:27.258000,9150,1218
694.9,11,10,2023-09-01T12:00:31.586000,9150,1218
33.1,4,77,2023-09-01T12:00:33.836000,9150,1218
477.2,10,14,2023-09-01T12:01:18.804000,9150,1218
391.7,10,22,2023-09-01T12:02:36.615000,9150,1218
27.2,7,23,2023-09-01T12:03:22.380000,9150,1218
478.4,15,40,2023-09-01T12:04:17.785000,9150,1218
26.3,11,27,2023-09-01T12:05:40.455000,9150,1218
1085.1,11,16,2023-09-01T12:06:40.142000,9150,1218
440.2,15,1,2023-09-01T12:08:05.297000,9150,1218
857.5,8,4,2023-09-01T12:08:10.156000,9150,1218
31.9,13,22,2023-09-01T12:08:49.280000,9150,1218
440.5,13,81,2023-09-01T12:10:03.810000,9150,1218
385.8,15,55,2023-09-01T12:12:16.964000,9150,1218
413.0,17,11,2023-09-01T12:12:44.885000,9150,1218
483.1,7,77,2023-09-01T12:13:43.447000,9150,1218
540.5,14,10,2023-09-01T12:14:43.805000,9150,1218
694.1,8,24,2023-09-01T12:16:15.350000,9150,1218
440.9,12,2,2023-09-01T12:18:24.489000,9150,1218
377.2,17,44,2023-09-01T12:18:30.114000,9150,1218
465.4,14,27,2023-09-01T12:18:44.910000,9150,1218
695.0,9,23,2023-09-01T12:18:59.754000,9150,1218
365.9,19,63,2023-09-01T12:19:21.535000,9150,1218
387.1,16,20,2023-09-01T12:19:27.441000,9150,1218
34.6,19,81,2023-09-01T12:19:47.972000,9150,1218
419.8,18,31,2023-09-01T12:20:25.127000,9150,1218
497.0,16,14,2023-09-01T12:20:36.674000,9150,1218
275.7,22,40,2023-09-01T12:21:44.579000,9150,1218
481.5,16,22,2023-09-01T12:21:55.188000,9150,1218
37.3,12,77,2023-09-01T12:22:48.765000,9150,1218
484.4,16,16,2023-09-01T12:23:03.171000,9150,1218
719.1,19,34,2023-09-01T12:23:47.905000,9150,1218
26.5,23,55,2023-09-01T12:24:44.607000,9150,1218
23.0,13,24,2023-09-01T12:25:14.966000,9150,1218
189.7,20,4,2023-09-01T12:29:09.274000,9150,1218
310.6,22,81,2023-09-01T12:29:24.930000,9150,1218
32.8,6,22,2023-09-01T15:16:33.878000,9151,1218
30.0,5,44,2023-09-01T15:17:34.893000,9151,1218
402.8,6,2,2023-09-01T15:21:49.498000,9151,1218
487.6,8,20,2023-09-01T15:28:18.335000,9151,1218
516.1,9,16,2023-09-01T15:29:56.396000,9151,1218
536.9,9,55,2023-09-01T15:30:05.817000,9151,1218
648.1,6,23,2023-09-01T15:30:12.599000,9151,1218
531.4,9,31,2023-09-01T15:30:13.567000,9151,1218
554.7,9,40,2023-09-01T15:30:16.567000,9151,1218
530.4,9,22,2023-09-01T15:30:21.317000,9151,1218
507.9,9,11,2023-09-01T15:30:24.801000,9151,1218
769.4,8,1,2023-09-01T15:31:39.472000,9151,1218
512.6,10,4,2023-09-01T15:32:48.221000,9151,1218
480.7,6,14,2023-09-01T15:32:49.111000,9151,1218
